Gender,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_at_Home_No,Internet_Access_at_Home_Yes,Target
1.0,0.833333333333333,0.2386477295459093,0.4358846089711521,0.03635150908787721,0.4802960592118426,0.44948989797959604,0.845,0.056811362272454646,0.18644848784544688,0.08800000000000002,1.0,0.21999999999999997,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,Dropout
0.0,0.6666666666666665,0.535107021404281,0.7335334333833585,0.9929964982491246,0.8913782756551312,0.12522504500900178,0.008,0.2504500900180038,0.5730678025152001,0.784,0.4444444444444445,0.3400000000000001,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,Graduate
0.0,0.33333333333333304,0.02000400080016007,0.006670001667500314,0.3606803401700851,0.9793958791758353,0.9683936787357472,0.705,0.8211642328465694,0.5933085334741903,0.08800000000000002,0.6666666666666665,0.6800000000000002,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,Graduate
1.0,0.6666666666666665,0.14322864572914606,0.3134900783725195,0.05469401367350346,0.16303260652130436,0.48969793958791774,0.261,0.629725945189038,0.2464176940626439,0.688,0.8888888888888888,0.56,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,Enrolled
1.0,0.5,0.8977795559111825,0.11522427880606967,0.6368184092046023,0.32326465293058626,0.08281656331266274,0.08800000000000001,0.05881176235247043,0.17189449195877682,0.14799999999999996,0.6666666666666665,0.9600000000000002,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,Dropout
0.0,1.0,0.4588917783556714,0.8124062031015507,0.048357512089377996,0.4714942988597719,0.47129425885177056,0.29100000000000004,0.6839367873574715,0.41672754245383725,0.068,0.5555555555555556,0.040000000000000036,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,Enrolled
0.0,0.833333333333333,0.15703140628125634,0.7210271802567951,0.34133733533433386,0.7337467493498702,0.06121224244848977,0.9209999999999999,0.6141228245649131,0.5423751671742769,0.36799999999999994,0.4444444444444445,0.40000000000000013,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,Graduate
1.0,0.33333333333333304,0.7821564312862574,0.6990161747540438,0.2784725696181425,0.9527905581116223,0.21144228845769164,0.551,0.6009201840368077,0.5245057822632309,0.544,0.7777777777777777,0.8200000000000001,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,Graduate
0.0,0.33333333333333304,0.3132626525305062,0.09554777388694335,0.11572452893113228,0.5745149029805963,0.6165233046609322,0.256,0.14582916583316674,0.1428426932197484,0.724,0.1111111111111111,0.08000000000000007,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,Dropout
1.0,0.33333333333333304,0.18623724744949,0.677505419376355,0.6751709187927297,0.6009201840368077,0.5215043008601721,0.7070000000000001,0.08381676335267052,0.47259465716629756,0.9120000000000001,0.0,0.54,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,Graduate
0.0,0.0,0.6975395079015805,0.5182591295647823,0.7793896948474237,0.16723344668933793,0.7125425085017005,0.47700000000000004,0.009001800360072254,0.3728183054428571,0.312,1.0,0.56,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,Enrolled
0.0,0.33333333333333304,0.29785957191438306,0.1128897782224445,0.033016508254127164,0.2874574914982999,0.08941788357671543,0.12400000000000001,0.9497899579915985,0.2670405376549523,0.692,0.4444444444444445,0.45999999999999996,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,Enrolled
0.0,0.16666666666666652,0.4592918583716745,0.40170085042521264,0.8207437051859263,0.6283256651330267,0.6263252650530107,0.7959999999999999,0.9331866373274658,0.7785994448128211,0.8160000000000001,1.0,0.3400000000000001,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,Graduate
0.0,0.16666666666666652,0.8423684736947392,0.7161914290478573,0.6344839086209773,0.3860772154430887,0.5109021804360874,0.636,0.6749349869973995,0.6205846323289765,0.03199999999999997,0.4444444444444445,0.3800000000000001,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,Graduate
0.0,0.0,0.990198039607922,0.9346339836584958,0.010838752709688149,0.5405081016203241,0.5433086617323466,0.107,0.9031806361272257,0.5017476033670865,0.9359999999999999,0.7777777777777777,0.05999999999999994,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,Graduate
0.0,0.0,0.5835167033406685,0.6691679172919793,0.7031849257962315,0.7181436287257454,0.17423484696939395,0.214,0.3576715343068615,0.4979939086750804,0.336,0.8888888888888888,0.30000000000000004,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,Graduate
1.0,0.16666666666666652,0.4296859371874375,0.23194930798732694,0.5886276471569118,0.6403280656131229,0.34466893378675745,0.9690000000000001,0.8035607121424286,0.6121781543959812,0.8200000000000001,0.5555555555555556,0.8,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,Graduate
0.0,0.5,0.5989197839567917,0.1557445389361347,0.26830081707520426,0.6781356271254253,0.12742548509701934,0.466,0.37527505501100245,0.2698839051911126,0.9359999999999999,0.6666666666666665,0.72,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,Enrolled
1.0,1.0,0.33606721344268875,0.28064032016008,0.37201934300483575,0.5309061812362474,0.9697939587917586,0.552,0.09901980396079235,0.3164679306353184,0.48000000000000004,0.0,0.26,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,Enrolled
1.0,0.0,0.13102620524104847,0.13990328497582116,0.7206936801734201,0.7759551910382079,0.7201440288057612,0.654,0.7483496699339869,0.6491082165454771,0.408,0.1111111111111111,0.41999999999999993,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,Graduate
0.0,1.0,0.973594718943789,0.30715357678839417,0.31865932966483235,0.46129225845169053,0.1776355271054213,0.6709999999999999,0.008801760352070476,0.18606637521212832,0.98,0.5555555555555556,0.72,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,Dropout
0.0,0.833333333333333,0.5953190638127626,0.19426379856594966,0.7802234450558612,0.7943588717743548,0.8579715943188639,0.738,0.46609321864372877,0.6130435271243775,0.8320000000000001,0.0,0.3400000000000001,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,Graduate
0.0,1.0,0.4080816163232648,0.4288811072202767,0.21344005336001337,0.36507301460292063,0.6713342668533708,0.095,0.11622324464892997,0.1859539891435058,0.196,0.2222222222222222,0.94,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,Dropout
0.0,0.833333333333333,0.01700340068013606,0.028847757211939218,0.29848257462064365,0.9695939187837568,0.9991998399679938,0.053000000000000005,0.26785357071414295,0.3188505152901244,0.16399999999999998,0.0,0.8,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,Enrolled
0.0,0.833333333333333,0.24764952990598132,0.951642487910622,0.5651158912789729,0.30506101220244064,0.9077815563112623,0.8240000000000001,0.4154830966193239,0.6094246957147191,0.5959999999999999,1.0,0.040000000000000036,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,Graduate
0.0,0.16666666666666652,0.5329065813162635,0.04518926129731515,0.970985492746373,0.17663532706541307,0.8105621124224844,0.129,0.9669933986797361,0.6381505748547409,0.39999999999999997,0.8888888888888888,0.56,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,Graduate
1.0,0.833333333333333,0.6273254650930189,0.9803234950808739,0.7500416875104219,0.5073014602920585,0.474094818963793,0.98,0.8865773154630927,0.8392317288348938,0.688,0.7777777777777777,0.8,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,Graduate
1.0,0.0,0.2436487297459493,0.791228947807237,0.5727863931965982,0.9759951990398081,0.46509301860372076,0.6759999999999999,0.3010602120424086,0.5877117072567684,0.16399999999999998,0.1111111111111111,0.26,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Graduate
0.0,0.6666666666666665,0.11022204440888195,0.5240953810238453,0.026846756711689124,0.6315263052610522,0.3028605721144231,0.7230000000000001,0.56371274254851,0.3672551950460221,0.5920000000000001,0.1111111111111111,0.45999999999999996,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,Enrolled
1.0,0.5,0.28925785157031414,0.7218609304652326,0.822577955644489,0.4160832166433288,0.24544908981796376,0.7980000000000002,0.7085417083416685,0.6898818822418773,0.6079999999999999,0.7777777777777777,0.5,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,Graduate
1.0,0.6666666666666665,0.8515703140628128,0.05352676338169071,0.2527930631982659,0.16763352670534126,0.23784756951390285,0.256,0.06501300260052023,0.04216725294732471,0.10799999999999998,0.1111111111111111,0.6199999999999999,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,Dropout
1.0,0.6666666666666665,0.770354070814163,0.6299816574954142,0.7390361847590461,0.4566913382676536,0.21144228845769164,0.138,0.5571114222844569,0.5209543824947458,0.40399999999999997,0.4444444444444445,0.11999999999999988,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,Graduate
0.0,0.0,0.8085617123424689,0.9781557445389364,0.6254794063698514,0.4678935787157432,0.3612722544508904,0.598,0.45869173834766985,0.5903303026556828,0.21600000000000003,0.1111111111111111,0.8800000000000001,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,Graduate
1.0,1.0,0.278855771154231,0.8822744705686179,0.8404202101050524,0.1994398879775956,0.7087417483496703,0.563,0.5943188637727546,0.6789579563717281,0.5959999999999999,0.4444444444444445,0.18000000000000005,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.6666666666666665,0.9393878775755153,0.18042354510588632,0.19876604969151246,0.7371474294858973,0.039807961592318586,0.109,0.1868373674734949,0.14790006630778052,0.5959999999999999,1.0,0.05999999999999994,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,Dropout
0.0,0.6666666666666665,0.617723544708942,0.63965315991329,0.9067867266966816,0.2752550510102021,0.24704940988197643,0.33299999999999996,0.4114822964592919,0.5256858359837713,0.08800000000000002,0.4444444444444445,0.21999999999999997,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,Graduate
0.0,0.6666666666666665,0.6805361072214444,0.1899282974820743,0.9302984825746206,0.7941588317663535,0.8529705941188239,0.321,0.7191438287657532,0.7005810359747804,0.736,0.7777777777777777,0.8399999999999999,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.8825765153030607,0.16091379022844754,0.8744372186093046,0.526105221044209,0.5927185437087419,0.22899999999999998,0.5551110222044411,0.5358342979804223,0.37600000000000006,0.4444444444444445,0.15999999999999992,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,Graduate
1.0,0.0,0.2842568513702741,0.07053526763381679,0.68050692012673,0.19963992798559715,0.6717343468693739,0.044000000000000004,0.19543908781756358,0.26402859101585774,0.448,0.2222222222222222,0.78,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,Enrolled
0.0,0.16666666666666652,0.42648529705941196,0.6144739036184761,0.08020677005169252,0.6131226245249053,0.5929185837167434,0.5740000000000001,0.093618723744749,0.25779116420728476,0.37600000000000006,0.8888888888888888,0.040000000000000036,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,Enrolled
1.0,0.6666666666666665,0.6547309461892379,0.8681007170251793,0.7863931965982991,0.21384276855371076,0.2380476095219044,0.331,0.8173634726945391,0.6565369356814528,0.01999999999999999,0.7777777777777777,0.7,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.9059811962392479,0.3990328497582125,0.08170752042688012,0.63372674534907,0.7921584316863373,0.8079999999999999,0.7597519503900783,0.49144180087436373,0.696,0.3333333333333333,0.11999999999999988,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,Graduate
1.0,0.5,0.9631926385277056,0.25879606469901617,0.5070868767717192,0.5845169033806763,0.37727545509101823,0.8769999999999999,0.06541308261652357,0.32522280538104487,0.40399999999999997,0.7777777777777777,0.26,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,Enrolled
1.0,1.0,0.43888777755551134,0.0023345005836250543,0.1727530431882608,0.4664932986597319,0.08881776355271054,0.8880000000000001,0.46109221844368875,0.243012396183369,0.9000000000000001,0.7777777777777777,0.30000000000000004,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,Enrolled
1.0,0.833333333333333,0.925985197039408,0.6114724028681007,0.16241454060363514,0.4628925785157032,0.036807361472294575,0.627,0.092618523704741,0.20269951336832293,0.8920000000000001,0.6666666666666665,0.54,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,Dropout
1.0,0.833333333333333,0.049009801960392174,0.27930631982657994,0.038019009504752344,0.14522904580916185,0.40788157631526323,0.136,0.27745549109821965,0.08889738028074046,0.696,0.4444444444444445,0.15999999999999992,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,Dropout
1.0,0.6666666666666665,0.883976795359072,0.15040853760213435,0.0573620143405037,0.766353270654131,0.7305461092218444,0.49600000000000005,0.031406281256251445,0.16781487766776415,0.796,0.3333333333333333,0.9600000000000002,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,Dropout
0.0,0.0,0.6543308661732348,0.021844255461063722,0.9107887276971818,0.7735547109421885,0.29825965193038617,0.252,0.6369273854770956,0.5587498173726384,0.08000000000000002,1.0,0.21999999999999997,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,Graduate
1.0,1.0,0.18623724744949,0.6903451725862932,0.22861430715357678,0.28205641128225634,0.04340868173634749,0.391,0.14522904580916185,0.20242978680362755,0.8400000000000001,0.3333333333333333,0.6599999999999999,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,Dropout
1.0,0.0,0.8117623524704944,0.8007337001834252,0.27880606970151733,0.5335067013402681,0.7781556311262254,0.189,0.24864972994598933,0.3787635284730104,0.272,0.6666666666666665,0.05999999999999994,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,Enrolled
